"article_id","model_id","main_crop","country","year_assessment_start","year_assessment_end","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","intervention_recla_detail_4","y_metric_recla","x_metric_raw","x_metric_recla","x_metric_unit_raw","x_metric_unit_recla","x_data_type","transformation_coefficient","transformation_coefficient_num","transformation_variance","transformation_variance_num","x_mean_value","x_mean_value_num","model_analysis_raw","m_model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","variance_ci_l","variance_ci_l_num","variance_ci_u","variance_ci_u_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","limitation_of_use_obs","m_exact_variance_value","m_random_sample","m_mean_farm_size_ha","sampling_unit","type_data","m_endogeneity_correction","m_exposure_correction","m_intervention_system_components","factor_metric","m_intervention_recla2","coefficient_variance_type","model_coefficient_variance_type","t_value_pcc","b_logOR","se_logOR","m_region","m_sub_region","Developed_Developing","m_education_years","m_sampling_unit","m_type_data","m_av_year_assessment"
"947","1","nd","Nigeria",2017,NA,"cover crops",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Credit access","access to credit","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.166,0.166,"SE","-6.9999999999999999E-4",-7e-04,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",13,13,34,34,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","access to credit (1= yes, 0= no)","Cover crops","B_SE","probit_B_SE",-237.142857142857,0.2656,-0.00112,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","1","nd","Nigeria",2017,NA,"cover crops",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Off-farm income","h off-farm income","Naira (₦) (415 Naira = 1 USD)","USD","continuous","2.4096385542168677E-3",0.00240963855421687,"2.4096385542168677E-3",0.00240963855421687,"nd",NA,"probit regression model","probit","B",0.003,0.003,"SE","1E-4",1e-04,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",13,13,34,34,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","h off-farm income (USD)","Cover crops","B_SE","probit_B_SE",30,1.1566265060241e-05,3.85542168674699e-07,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","1","nd","Nigeria",2017,NA,"cover crops",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Agricultural organization","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.379,0.379,"SE","-2.8500000000000001E-2",-0.0285,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,34,34,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","hh association member (1= yes, 0= no)","Cover crops","B_SE","probit_B_SE",-13.2982456140351,0.6064,-0.0456,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","1","nd","Nigeria",2017,NA,"cover crops",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Farm size","farm size","hectares","ha","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.924,0.924,"SE","-2.9999999999999997E-4",-3e-04,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",13,13,34,34,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","farm size (ha)","Cover crops","B_SE","probit_B_SE",-3080,1.4784,-0.00048,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","1","nd","Nigeria",2017,NA,"cover crops",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Slope","soil slope","1= steep slope, 0= otherwise","1= steep slope, 0= otherwise","categorical (binary)","none",NA,NA,NA,"nd",NA,"probit regression model","probit","B",0.141,0.141,"SE","-0.21540000000000001",-0.2154,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,34,34,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","soil slope (1= steep slope, 0= otherwise)","Cover crops","B_SE","probit_B_SE",-0.654596100278551,0.2256,-0.34464,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","1","nd","Nigeria",2017,NA,"cover crops",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Extension contact","agricultural extension frequency","number of visits","number of contacts","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.005,0.005,"SE","4.1300000000000003E-2",0.0413,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",13,13,34,34,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","agricultural extension frequency (number of contacts)","Cover crops","B_SE","probit_B_SE",0.121065375302663,0.008,0.06608,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","1","nd","Nigeria",2017,NA,"cover crops",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","House hold size","h size","number of people","number of people","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.991,0.991,"SE","1E-4",1e-04,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,34,34,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","h size (number of people)","Cover crops","B_SE","probit_B_SE",9910,1.5856,0.00016,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Gender","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.235,0.235,"SE","0.57450000000000001",0.5745,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","hh gender (1= male, 0= female)","Fallow","B_SE","probit_B_SE",0.40905134899913,0.376,0.9192,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Age","hh age","years","years","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",-0.085,-0.085,"SE","7.4000000000000003E-3",0.0074,"na",NA,"na",NA,"nd",NA,"0.1",0.1,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","hh age (years)","Fallow","B_SE","probit_B_SE",-11.4864864864865,-0.136,0.01184,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Education","hh education","1= formal education, 0= informal","1= formal education, 0= no formal education","categorical (binary)","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.444,0.444,"SE","3.0499999999999999E-2",0.0305,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","hh education (1= formal education, 0= no formal education)","Fallow","B_SE","probit_B_SE",14.5573770491803,0.7104,0.0488,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Farming experience","hh farming experience","years","years","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.055,0.055,"SE","2.8000000000000001E-2",0.028,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","hh farming experience (years)","Fallow","B_SE","probit_B_SE",1.96428571428571,0.088,0.0448,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Credit access","access to credit","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.864,0.864,"SE","6.25E-2",0.0625,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","access to credit (1= yes, 0= no)","Fallow","B_SE","probit_B_SE",13.824,1.3824,0.1,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Off-farm income","h off-farm income","Naira (₦) (415 Naira = 1 USD)","USD","continuous","2.4096385542168677E-3",0.00240963855421687,"2.4096385542168677E-3",0.00240963855421687,"nd",NA,"probit regression model","probit","B",0.02,0.02,"SE","2.0000000000000001E-4",2e-04,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","h off-farm income (USD)","Fallow","B_SE","probit_B_SE",100,7.71084337349398e-05,7.71084337349398e-07,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Agricultural organization","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.434,0.434,"SE","-0.13830000000000001",-0.1383,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","hh association member (1= yes, 0= no)","Fallow","B_SE","probit_B_SE",-3.13810556760665,0.6944,-0.22128,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Farm size","farm size","hectares","ha","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.003,0.003,"SE","0.14929999999999999",0.1493,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","farm size (ha)","Fallow","B_SE","probit_B_SE",0.0200937709310114,0.0048,0.23888,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Slope","soil slope","1= steep slope, 0= otherwise","1= steep slope, 0= otherwise","categorical (binary)","none",NA,NA,NA,"nd",NA,"probit regression model","probit","B",0.65,0.65,"SE","0.57799999999999996",0.578,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","soil slope (1= steep slope, 0= otherwise)","Fallow","B_SE","probit_B_SE",1.12456747404844,1.04,0.9248,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Extension contact","agricultural extension frequency","number of visits","number of contacts","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.079,0.079,"SE","6.2700000000000006E-2",0.0627,"na",NA,"na",NA,"nd",NA,"0.1",0.1,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","agricultural extension frequency (number of contacts)","Fallow","B_SE","probit_B_SE",1.25996810207337,0.1264,0.10032,"Africa","Western Africa","Developing regions",NA,1,1,2017
"947","2","nd","Nigeria",2017,NA,"land with temporary fallow",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","House hold size","h size","number of people","number of people","continuous","none",NA,"none",NA,"nd",NA,"probit regression model","probit","B",0.572,0.572,"SE","5.1700000000000003E-2",0.0517,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",13,13,72,72,"no limitation",1,1,"7.65","household","primary data",0,1,"only crops","h size (number of people)","Fallow","B_SE","probit_B_SE",11.063829787234,0.9152,0.08272,"Africa","Western Africa","Developing regions",NA,1,1,2017
"964","1","nd","USA",2011,NA,"cover crops",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","farm size.  Total cropland acres operated in 2010","farm size","acres","ha","continuous","0.40468599999999999",0.404686,"0.40468599999999999",0.404686,"1150.4100000000001",1150.41,"multinomial logit model","logit","B",-8.3e-06,-8.3e-06,"SE","2.9E-4",0.00029,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"no limitation",1,0,"465.55440969","household","primary data",0,0,"only crops","farm size (ha)","Cover crops","B_SE","logit_B_SE",-0.0286206896551724,-3.3588938e-06,0.00011735894,"Northern America","Northern America","Developed regions",NA,1,1,2011
"964","1","nd","USA",2011,NA,"cover crops",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","Experience.  Number of years the operator has been farming","hh farming experience","years","years","continuous","none",NA,"none",NA,"35.85",35.85,"multinomial logit model","logit","B",-0.014,-0.014,"SE","1.2E-2",0.012,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"no limitation",1,0,"465.55440969","household","primary data",0,0,"only crops","hh farming experience (years)","Cover crops","B_SE","logit_B_SE",-1.16666666666667,-0.014,0.012,"Northern America","Northern America","Developed regions",NA,1,1,2011
"964","1","nd","USA",2011,NA,"cover crops",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","risk avoider  Farmer describes themselves as a risk avoider (1 = yes, 0 = no)","hh risk attitude","1= risk avoider, 0= no","1= risk-averse, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.4",0.4,"multinomial logit model","logit","B",-0.331,-0.331,"SE","0.377",0.377,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"no limitation",1,0,"465.55440969","household","primary data",0,0,"only crops","hh risk attitude (1= risk-averse, 0= otherwise)","Cover crops","B_SE","logit_B_SE",-0.877984084880637,-0.331,0.377,"Northern America","Northern America","Developed regions",NA,1,1,2011
"964","1","nd","USA",2011,NA,"cover crops",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","off-farm employ.  Farmers or their immediate families employed off the farm","access to off-farm income","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.53",0.53,"multinomial logit model","logit","B",-0.498,-0.498,"SE","0.39900000000000002",0.399,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"no limitation",1,0,"465.55440969","household","primary data",0,0,"only crops","access to off-farm income (1= yes, 0= no)","Cover crops","B_SE","logit_B_SE",-1.24812030075188,-0.498,0.399,"Northern America","Northern America","Developed regions",NA,1,1,2011
"964","1","nd","USA",2011,NA,"cover crops",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","gender","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"0.95",0.95,"multinomial logit model","logit","B",-0.527,-0.527,"SE","0.66500000000000004",0.665,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"no limitation",1,0,"465.55440969","household","primary data",0,0,"only crops","hh gender (1= male, 0= female)","Cover crops","B_SE","logit_B_SE",-0.792481203007519,-0.527,0.665,"Northern America","Northern America","Developed regions",NA,1,1,2011
"964","1","nd","USA",2011,NA,"cover crops",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","college","hh education","1= college degree, 0 no","1= post-secondary education, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.34",0.34,"multinomial logit model","logit","B",-0.579,-0.579,"SE","0.46",0.46,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"no limitation",1,0,"465.55440969","household","primary data",0,0,"only crops","hh education (1= post-secondary education, 0= otherwise)","Cover crops","B_SE","logit_B_SE",-1.25869565217391,-0.579,0.46,"Northern America","Northern America","Developed regions",NA,1,1,2011
"964","1","nd","USA",2011,NA,"cover crops",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","livestock. Cattle and/or hogs raised on farmers’ operation in 2010","livestock owned","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.52",0.52,"multinomial logit model","logit","B",-0.472,-0.472,"SE","0.377",0.377,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"no limitation",1,0,"465.55440969","household","primary data",0,0,"only crops","livestock owned (1= yes, 0= no)","Cover crops","B_SE","logit_B_SE",-1.25198938992042,-0.472,0.377,"Northern America","Northern America","Developed regions",NA,1,1,2011
"1021","1","nd","Ethiopia",NA,NA,"agroforestry","tree planting",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Gender (1)","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"Binary logit model","logit","OR",9.52,9.52,"P","6.0000000000000001E-3",0.006,"na",NA,"na",NA,"nd",NA,"6.0000000000000001E-3",0.006,"nd",15,15,232,232,"no limitation",1,1,"nd","households","primary data",0,0,"crops and trees","hh gender (1= male, 0= female)","Agroforestry","OR_P","logit_OR_P",2.74778138544499,2.25339484880327,0.820077922042675,"Africa","Eastern Africa","Developing regions",NA,1,1,NA
"1021","1","nd","Ethiopia",NA,NA,"agroforestry","tree planting",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Education (1)","hh education","1= literate, 0= otherwise","1= literate, 0= otherwise","categorical (binary)","none",NA,"none",NA,"nd",NA,"Binary logit model","logit","OR",0.856,0.856,"P","0.66500000000000004",0.665,"na",NA,"na",NA,"nd",NA,"0.66500000000000004",0.665,"nd",15,15,232,232,"no limitation",1,1,"nd","households","primary data",0,0,"crops and trees","hh education (1= literate, 0= otherwise)","Agroforestry","OR_P","logit_OR_P",-0.433020330587719,-0.155484902840395,0.35907067603353,"Africa","Eastern Africa","Developing regions",NA,1,1,NA
"1021","1","nd","Ethiopia",NA,NA,"agroforestry","tree planting",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Credit access (1)","access to credit","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"Binary logit model","logit","OR",1.448,1.448,"P","0.76900000000000002",0.769,"na",NA,"na",NA,"nd",NA,"0.76900000000000002",0.769,"nd",15,15,232,232,"no limitation",1,1,"nd","households","primary data",0,0,"crops and trees","access to credit (1= yes, 0= no)","Agroforestry","OR_P","logit_OR_P",0.293683190788832,0.370183293963525,1.26048512674223,"Africa","Eastern Africa","Developing regions",NA,1,1,NA
"1021","1","nd","Ethiopia",NA,NA,"agroforestry","tree planting",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Extension (1)","access to agricultural extension","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"Binary logit model","logit","OR",1.437,1.437,"P","0.33",0.33,"na",NA,"na",NA,"nd",NA,"0.33",0.33,"nd",15,15,232,232,"no limitation",1,1,"nd","households","primary data",0,0,"crops and trees","access to agricultural extension (1= yes, 0= no)","Agroforestry","OR_P","logit_OR_P",0.974113877059309,0.362557607096888,0.372192220678952,"Africa","Eastern Africa","Developing regions",NA,1,1,NA
